image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
5          63     175.474     295.084           0     59.5047     4.31355
5          64     176.152     295.823           0     61.8776     6.50847
5          65     176.887     296.505           0     61.1208     14.6473
5          66     177.711     297.078           0     58.9329     25.5153
5          67       178.6     297.543           0     55.4919     28.1982
5          68     179.521      297.94           0     54.3876     25.7203
5          69     180.444     298.334           0     52.8509     24.5158
5          70      181.34     298.784           0     51.8024     26.8478
5          71     182.186     299.323           0     48.8798     27.5391
5          72     182.966     299.954           0     46.0526     20.4723
5          73     183.687     300.652           0     41.3412     14.5009
5          74     184.366      301.39           0     38.4422     12.5748
5          75     185.026     302.145           0     37.9704      13.353
5          76     185.697     302.891           0     40.3327     14.1888
5          77     186.412     303.595           0     45.7707     11.3229
5          78     187.201     304.214           0     51.0564     6.12192
5          79     188.062     304.728           0     51.0946     2.63934
5          80     188.964     305.167           0     45.9884     1.25939
5          81     189.879      305.58           0     38.4587    0.585542
5          82     190.788     306.003           0      33.827    0.365578
5          83     191.685     306.453           0     30.2317    0.215256
5          84     192.566     306.933           0     29.8092    0.226728
5          85     193.431      307.44           0     28.3351    0.236229
5          86     194.285     307.966           0     28.5993    0.535052
5          87     195.129      308.51           0     27.3037     0.76714
5          88     195.962     309.067           0     27.7508    0.927367
5          89     196.785     309.642           0     27.0233    0.734642
5          90     197.593     310.235           0     26.9281    0.456153
5          91     198.384     310.852           0     27.1008    0.254618
5          92     199.151     311.499           0     28.0745    0.271989
5          93     199.894     312.173           0     31.6409    0.434428
5          94     200.624     312.861           0     36.0863     1.00066
5          95     201.363      313.54           0     41.7667     3.25742
5          96     202.147     314.165           0     47.8148     9.82907
5          97     203.007     314.682           0      51.727     21.0362
5          98     203.934     315.066           0     52.8732      21.211
5          99     204.893      315.36           0     49.6014     14.8799
5         100      205.85      315.66           0     43.5798      13.587
5         101     206.777     316.044           0     34.7162     16.0773
5         102     207.653     316.532           0     24.3188     17.8677
5         103     208.475     317.108           0     16.8688     15.0373
5         104     209.261     317.731           0     13.9099     9.40974
5         105     210.039     318.364           0     16.5805     5.02017
5         106     210.835     318.975           0     24.6156     2.85912
5         107     211.668     319.534           0     33.2559     3.42515
5         108     212.531     320.046           0     43.7861      5.5626
5         109     213.372     320.592           0     51.7352     10.1744
5         110     214.203     321.154           0     61.4279     18.0927
5         111     214.954     321.819           0     67.6878     31.1192
5         112     215.542     322.631           0     68.2069     45.5784
#1
6           0     167.445     215.087           0     11.4294      10.662
6           1     167.658      214.11           0     12.5132     8.29849
6           2     167.876     213.134           0     14.3922     6.50851
6           3     168.091     212.158           0     17.3444     5.73205
6           4     168.296      211.18           0      20.933     6.34428
6           5     168.463     210.194           0     26.7473     8.18962
6           6      168.61     209.205           0     33.2555     11.1914
6           7     168.738     208.213           0     39.0451     14.7352
6           8     168.832     207.218           0     44.0119     18.3325
6           9      168.87     206.219           0     49.9075     22.2783
6          10     168.855     205.219           0     58.1547     27.9991
6          11     168.815      204.22           0     67.1963     36.7353
6          12     168.804     203.221           0     74.0452     45.7944
6          13     168.869     202.223           0     79.3883     46.9954
6          14     169.021     201.235           0     84.0022     41.5794
6          15     169.245     200.261           0     89.4894     34.3769
6          16     169.534     199.304           0     96.5049     29.2101
6          17     169.895     198.371           0     103.357     27.7163
6          18     170.346     197.479           0     105.346     34.2592
6          19     170.903     196.649           0     104.941     43.4737
6          20     171.548     195.885           0      98.644     43.9955
6          21     172.231     195.155           0     89.4461     39.2625
6          22     172.913     194.423           0     79.6581     32.9592
6          23      173.59     193.688           0     73.5905      24.593
6          24     174.296      192.98           0     73.0634     14.5773
6          25     175.066     192.342           0     76.9424      6.9912
6          26     175.909     191.805           0     80.9425     4.16002
6          27     176.808     191.366           0     84.1915     3.07819
6          28     177.736     190.995           0      88.431     2.95692
6          29     178.682     190.672           0      88.046     3.74508
6          30     179.642     190.394           0      88.414      7.8187
6          31     180.615     190.165           0     87.8065     13.4829
6          32     181.598      189.98           0     85.4302     16.0084
6          33     182.585     189.822           0     80.5487     14.6504
6          34     183.575      189.68           0     77.6172     12.1894
6          35     184.564     189.535           0      76.002     10.9739
6          36     185.546     189.347           0     75.3247     10.6301
6          37     186.498     189.043           0     75.8514     11.0523
6          38     187.368      188.55           0      72.077     12.9552
6          39     188.113     187.883           0     67.2244     19.6731
6          40     188.757     187.118           0      63.662     30.7515
6          41     189.396     186.349           0     63.6105     33.7701
6          42     190.102     185.642           0     65.1607     33.2059
6          43     190.901     185.041           0     65.8486     32.3387
6          44      191.77     184.546           0     60.9626     32.3674
6          45     192.671     184.114           0     61.0373     32.5744
6          46     193.572     183.679           0     59.1405     29.9611
6          47     194.454     183.208           0     56.8287     23.4185
6          48     195.314     182.699           0     52.5639     16.9553
6          49      196.16     182.167           0     48.0642     12.7373
6          50     196.995     181.617           0     42.4814     11.0876
6          51     197.818     181.049           0     38.3192     12.2397
6          52     198.624     180.458           0     33.0323     15.0802
6          53     199.413     179.843           0     30.3017     17.4659
