image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.02
maximum-foreground	255
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	10
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
172          13     260.483     268.782           0     57.0101     46.2164
#1
173           0     210.028     305.652           0     10.7421     9.41694
173           1     210.728     304.972           0     14.2249     7.76507
173           2     211.426     304.289           0      17.454     6.10688
173           3     212.112     303.594           0     20.5424      5.3273
173           4     212.777     302.879           0     23.3706     5.46298
173           5     213.415      302.14           0     25.8737     7.20848
173           6     214.032     301.383           0     30.5167     10.6569
173           7     214.646     300.623           0     36.1512     14.8464
173           8     215.291      299.89           0       44.44     16.7536
173           9     215.996     299.214           0     52.2597     15.6542
173          10     216.765     298.613           0     54.9702     13.9424
173          11     217.575     298.068           0     55.1994      13.392
173          12      218.39      297.53           0     50.9387     15.2163
173          13     219.184     296.961           0     48.0114     16.7236
173          14     219.951     296.357           0     44.9436     17.7738
173          15     220.702     295.733           0     46.0552     20.9285
173          16     221.466     295.125           0     51.4257     28.7251
173          17     222.261     294.558           0     58.0647      36.624
173          18      223.07     294.011           0     62.3436     35.8556
#1
174           0     275.914     245.962           0     89.3341     41.3561
174           1     275.212     246.707           0     82.3884     29.4454
